First_name,Last_name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,Cluster,Score,Bkup_cluster,Score2,Choice3,Score3,Choice4,Score4
John,Doe,1,3,4,2,0,0,0,0,0,0,3,218.32,2,136.61,4,89.7,1,44.3
Jane,Doe,3,4,1,1,0,0,0,0,0,0,2,182.15,1,132.89,3,54.58,4,44.85
Mary,Brown,3,3,3,4,0,0,0,0,0,0,4,179.39,3,163.74,2,136.61,1,132.89
Emily,Palm,2,2,5,5,0,0,0,0,0,0,3,272.9,4,224.24,2,91.07,1,88.59
Bruce,Albert,4,3,2,1,0,0,0,0,0,0,1,177.18,2,136.61,3,109.16,4,44.85
Albert,Cockburn,5,3,4,2,0,0,0,0,0,0,1,221.48,3,218.32,2,136.61,4,89.7
Charles,Miller,3,3,4,2,0,0,0,0,0,0,3,218.32,2,136.61,1,132.89,4,89.7
Alexa,Black,4,4,2,3,0,0,0,0,0,0,2,182.15,1,177.18,4,134.54,3,109.16
Brie,Honey,2,5,4,3,0,0,0,0,0,0,2,227.68,3,218.32,4,134.54,1,88.59
Whinny,Pooh,2,5,4,2,0,0,0,0,0,0,2,227.68,3,218.32,4,89.7,1,88.59
Jonathin,Pryce,3,2,4,5,0,0,0,0,0,0,4,224.24,3,218.32,1,132.89,2,91.07
